Step 46000/900000, Total Loss: 1.7941, Mel Loss: 0.5757, Mel PostNet Loss: 0.5755, Pitch Loss: 0.3497, Energy Loss: 0.2193, Duration Loss: 0.0740
Step 46100/900000, Total Loss: 1.8924, Mel Loss: 0.6199, Mel PostNet Loss: 0.6196, Pitch Loss: 0.3234, Energy Loss: 0.2470, Duration Loss: 0.0825
Step 46200/900000, Total Loss: 2.0927, Mel Loss: 0.5998, Mel PostNet Loss: 0.5994, Pitch Loss: 0.4437, Energy Loss: 0.3398, Duration Loss: 0.1099
Step 46300/900000, Total Loss: 1.6754, Mel Loss: 0.5622, Mel PostNet Loss: 0.5616, Pitch Loss: 0.2175, Energy Loss: 0.2543, Duration Loss: 0.0798
Step 46400/900000, Total Loss: 2.2271, Mel Loss: 0.6014, Mel PostNet Loss: 0.6008, Pitch Loss: 0.6315, Energy Loss: 0.3001, Duration Loss: 0.0934
Step 46500/900000, Total Loss: 1.7116, Mel Loss: 0.5542, Mel PostNet Loss: 0.5539, Pitch Loss: 0.3108, Energy Loss: 0.2203, Duration Loss: 0.0723
Step 46600/900000, Total Loss: 1.9258, Mel Loss: 0.6038, Mel PostNet Loss: 0.6035, Pitch Loss: 0.4802, Energy Loss: 0.1748, Duration Loss: 0.0635
Step 46700/900000, Total Loss: 1.7463, Mel Loss: 0.5723, Mel PostNet Loss: 0.5718, Pitch Loss: 0.2972, Energy Loss: 0.2371, Duration Loss: 0.0678
Step 46800/900000, Total Loss: 1.7659, Mel Loss: 0.6109, Mel PostNet Loss: 0.6105, Pitch Loss: 0.2272, Energy Loss: 0.2474, Duration Loss: 0.0700
Step 46900/900000, Total Loss: 1.7761, Mel Loss: 0.5879, Mel PostNet Loss: 0.5874, Pitch Loss: 0.2618, Energy Loss: 0.2659, Duration Loss: 0.0730
Step 47000/900000, Total Loss: 1.7053, Mel Loss: 0.5877, Mel PostNet Loss: 0.5872, Pitch Loss: 0.2225, Energy Loss: 0.2114, Duration Loss: 0.0965
Step 47100/900000, Total Loss: 1.7605, Mel Loss: 0.5933, Mel PostNet Loss: 0.5930, Pitch Loss: 0.3022, Energy Loss: 0.2018, Duration Loss: 0.0702
Step 47200/900000, Total Loss: 1.6854, Mel Loss: 0.5694, Mel PostNet Loss: 0.5692, Pitch Loss: 0.2042, Energy Loss: 0.2681, Duration Loss: 0.0746
Step 47300/900000, Total Loss: 1.7941, Mel Loss: 0.5829, Mel PostNet Loss: 0.5826, Pitch Loss: 0.3104, Energy Loss: 0.2317, Duration Loss: 0.0864
Step 47400/900000, Total Loss: 1.6825, Mel Loss: 0.5779, Mel PostNet Loss: 0.5773, Pitch Loss: 0.2808, Energy Loss: 0.1726, Duration Loss: 0.0739
Step 47500/900000, Total Loss: 1.6103, Mel Loss: 0.5743, Mel PostNet Loss: 0.5740, Pitch Loss: 0.2110, Energy Loss: 0.1855, Duration Loss: 0.0655
Step 47600/900000, Total Loss: 1.7827, Mel Loss: 0.5825, Mel PostNet Loss: 0.5819, Pitch Loss: 0.3339, Energy Loss: 0.2193, Duration Loss: 0.0652
Step 47700/900000, Total Loss: 1.7065, Mel Loss: 0.5749, Mel PostNet Loss: 0.5746, Pitch Loss: 0.3243, Energy Loss: 0.1582, Duration Loss: 0.0745
Step 47800/900000, Total Loss: 1.7618, Mel Loss: 0.5985, Mel PostNet Loss: 0.5981, Pitch Loss: 0.2562, Energy Loss: 0.2209, Duration Loss: 0.0880
Step 47900/900000, Total Loss: 1.6359, Mel Loss: 0.5772, Mel PostNet Loss: 0.5767, Pitch Loss: 0.2120, Energy Loss: 0.2018, Duration Loss: 0.0684
Step 48000/900000, Total Loss: 2.0315, Mel Loss: 0.5666, Mel PostNet Loss: 0.5661, Pitch Loss: 0.5602, Energy Loss: 0.2537, Duration Loss: 0.0849
Step 48100/900000, Total Loss: 1.8842, Mel Loss: 0.6070, Mel PostNet Loss: 0.6066, Pitch Loss: 0.3090, Energy Loss: 0.2623, Duration Loss: 0.0993
Step 48200/900000, Total Loss: 1.6381, Mel Loss: 0.5675, Mel PostNet Loss: 0.5672, Pitch Loss: 0.2170, Energy Loss: 0.2104, Duration Loss: 0.0760
Step 48300/900000, Total Loss: 1.6609, Mel Loss: 0.5479, Mel PostNet Loss: 0.5475, Pitch Loss: 0.2841, Energy Loss: 0.2111, Duration Loss: 0.0702
Step 48400/900000, Total Loss: 1.7623, Mel Loss: 0.6160, Mel PostNet Loss: 0.6157, Pitch Loss: 0.2228, Energy Loss: 0.2016, Duration Loss: 0.1061
Step 48500/900000, Total Loss: 1.5642, Mel Loss: 0.5474, Mel PostNet Loss: 0.5472, Pitch Loss: 0.2368, Energy Loss: 0.1604, Duration Loss: 0.0724
Step 48600/900000, Total Loss: 1.8387, Mel Loss: 0.5797, Mel PostNet Loss: 0.5790, Pitch Loss: 0.3917, Energy Loss: 0.1979, Duration Loss: 0.0904
Step 48700/900000, Total Loss: 1.7078, Mel Loss: 0.5979, Mel PostNet Loss: 0.5974, Pitch Loss: 0.2160, Energy Loss: 0.2261, Duration Loss: 0.0703
Step 48800/900000, Total Loss: 1.7623, Mel Loss: 0.5952, Mel PostNet Loss: 0.5945, Pitch Loss: 0.2970, Energy Loss: 0.2099, Duration Loss: 0.0657
Step 48900/900000, Total Loss: 1.6074, Mel Loss: 0.5411, Mel PostNet Loss: 0.5408, Pitch Loss: 0.2228, Energy Loss: 0.2209, Duration Loss: 0.0819
Step 49000/900000, Total Loss: 1.6487, Mel Loss: 0.5596, Mel PostNet Loss: 0.5593, Pitch Loss: 0.2028, Energy Loss: 0.2447, Duration Loss: 0.0824
Step 49100/900000, Total Loss: 1.8374, Mel Loss: 0.5850, Mel PostNet Loss: 0.5846, Pitch Loss: 0.3241, Energy Loss: 0.2635, Duration Loss: 0.0802
Step 49200/900000, Total Loss: 1.6763, Mel Loss: 0.5729, Mel PostNet Loss: 0.5724, Pitch Loss: 0.2472, Energy Loss: 0.2064, Duration Loss: 0.0775
Step 49300/900000, Total Loss: 1.6877, Mel Loss: 0.5635, Mel PostNet Loss: 0.5636, Pitch Loss: 0.2848, Energy Loss: 0.2142, Duration Loss: 0.0617
Step 49400/900000, Total Loss: 1.7216, Mel Loss: 0.5860, Mel PostNet Loss: 0.5855, Pitch Loss: 0.2839, Energy Loss: 0.1992, Duration Loss: 0.0670
Step 49500/900000, Total Loss: 1.6989, Mel Loss: 0.5766, Mel PostNet Loss: 0.5760, Pitch Loss: 0.2626, Energy Loss: 0.1898, Duration Loss: 0.0940
Step 49600/900000, Total Loss: 1.7124, Mel Loss: 0.5683, Mel PostNet Loss: 0.5679, Pitch Loss: 0.1784, Energy Loss: 0.3242, Duration Loss: 0.0736
Step 49700/900000, Total Loss: 1.7067, Mel Loss: 0.5623, Mel PostNet Loss: 0.5620, Pitch Loss: 0.2595, Energy Loss: 0.2587, Duration Loss: 0.0642
Step 49800/900000, Total Loss: 1.8432, Mel Loss: 0.5756, Mel PostNet Loss: 0.5752, Pitch Loss: 0.3566, Energy Loss: 0.2578, Duration Loss: 0.0780
Step 49900/900000, Total Loss: 1.6513, Mel Loss: 0.5816, Mel PostNet Loss: 0.5811, Pitch Loss: 0.2093, Energy Loss: 0.2041, Duration Loss: 0.0753
Step 50000/900000, Total Loss: 1.5893, Mel Loss: 0.5689, Mel PostNet Loss: 0.5685, Pitch Loss: 0.1689, Energy Loss: 0.2145, Duration Loss: 0.0686
Step 50100/900000, Total Loss: 1.5622, Mel Loss: 0.5763, Mel PostNet Loss: 0.5761, Pitch Loss: 0.1533, Energy Loss: 0.1765, Duration Loss: 0.0800
Step 50200/900000, Total Loss: 1.7497, Mel Loss: 0.5823, Mel PostNet Loss: 0.5823, Pitch Loss: 0.2389, Energy Loss: 0.2643, Duration Loss: 0.0819
